UID,Stratum,featTyp,spuddate,Date,USUh,n
ASH_13_disturbed,ASH,disturbed,1969-12-17,2006-08-01,0.02762438193753959,29
ASH_109_disturbed,ASH,disturbed,1999-01-01,2006-08-01,0.02773947995750782,29
ASH_105_disturbed,ASH,disturbed,1999-01-01,2006-08-01,0.0277444400427851,29
ASH_31_disturbed,ASH,disturbed,1999-10-21,2006-08-01,0.02763621772389879,29
ASH_11_disturbed,ASH,disturbed,2000-11-14,2006-08-01,0.02830848622051548,29
ASH_5_disturbed,ASH,disturbed,1998-06-21,2006-08-01,0.02859951791934278,29
ASH_107_disturbed,ASH,disturbed,1999-01-01,2006-08-01,0.02742064635579008,29
ASH_23_disturbed,ASH,disturbed,2000-02-18,2006-08-01,0.02730523707295329,29
ASH_101_disturbed,ASH,disturbed,1999-01-01,2006-08-01,0.02818755687867148,29
ASH_2_disturbed,ASH,disturbed,2004-07-07,2006-08-01,0.0296569810368455,29
ASH_37_undisturbed,ASH,undisturbed,NA,2006-08-01,0.0282635552252992,29
ASH_64_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02698959282228479,29
ASH_44_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02720390387544178,29
ASH_45_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02671270918152592,29
ASH_53_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02743904403570507,29
ASH_65_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02639291302127075,29
ASH_40_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02970907096388885,29
ASH_47_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02771864700020538,29
ASH_42_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02715088484686648,29
ASH_50_undisturbed,ASH,undisturbed,NA,2006-08-01,0.0273564819699272,29
ASH_48_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02634186669835439,29
ASH_61_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02629463765312336,29
ASH_43_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02737451092431524,29
ASH_59_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02635459241029172,29
ASH_52_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02667985088429643,29
ASH_58_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02620547837476473,29
ASH_60_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02683439889240936,29
ASH_38_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02963937112258038,29
ASH_39_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02939672165285791,29
ASH_56_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02759097573118352,29
ASH_54_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02620765360162873,29
ASH_46_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02710982739198503,29
ASH_51_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02727447358107771,29
ASH_49_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02768796342202044,29
ASH_62_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02686050175654818,29
ASH_63_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02644719298953313,29
ASH_41_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02643893489289909,29
ASH_55_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02644015382911852,29
ASH_57_undisturbed,ASH,undisturbed,NA,2006-08-01,0.02753954098105367,29
ASH_32_disturbed,ASH,disturbed,1991-04-23,2006-09-01,0.02732507427848728,29
ASH_104_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.028960494592711,29
ASH_13_disturbed,ASH,disturbed,1969-12-17,2006-09-01,0.02781607952551438,29
ASH_28_disturbed,ASH,disturbed,1979-09-28,2006-09-01,0.02786460041549434,29
ASH_2_disturbed,ASH,disturbed,2004-07-07,2006-09-01,0.03002660486335669,29
ASH_14_disturbed,ASH,disturbed,1995-04-06,2006-09-01,0.02718982638880304,29
ASH_105_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02663564571982716,29
ASH_8_disturbed,ASH,disturbed,1980-04-29,2006-09-01,0.02586320074708429,29
ASH_107_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02832611352657582,29
ASH_5_disturbed,ASH,disturbed,1998-06-21,2006-09-01,0.02925847972795917,29
ASH_23_disturbed,ASH,disturbed,2000-02-18,2006-09-01,0.02746049406449248,29
ASH_1_disturbed,ASH,disturbed,1975-11-25,2006-09-01,0.02918482828118355,29
ASH_25_disturbed,ASH,disturbed,1981-12-21,2006-09-01,0.02878736930930378,29
ASH_108_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02799807678684139,29
ASH_6_disturbed,ASH,disturbed,1981-02-25,2006-09-01,0.02961232609117636,29
ASH_17_disturbed,ASH,disturbed,1992-12-08,2006-09-01,0.02702446110016068,29
ASH_31_disturbed,ASH,disturbed,1999-10-21,2006-09-01,0.02754954881130317,29
ASH_35_disturbed,ASH,disturbed,1980-04-09,2006-09-01,0.02740602475114655,29
ASH_106_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02846397972113441,29
ASH_22_disturbed,ASH,disturbed,1959-06-29,2006-09-01,0.02724238661684551,29
ASH_9_disturbed,ASH,disturbed,1979-03-24,2006-09-01,0.02770188286784288,29
ASH_103_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02932012945267126,29
ASH_24_disturbed,ASH,disturbed,1986-10-14,2006-09-01,0.02805849699472803,29
ASH_110_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02716388993551427,29
ASH_109_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02772091625408243,29
ASH_111_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02661616358578424,29
ASH_4_disturbed,ASH,disturbed,2001-02-12,2006-09-01,0.03122012350139941,29
ASH_112_disturbed,ASH,disturbed,1999-01-01,2006-09-01,0.02683734305794018,29
ASH_16_disturbed,ASH,disturbed,2006-05-01,2006-09-01,0.02837112453898541,29
ASH_50_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02769038602334289,29
ASH_58_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02575695381260227,29
ASH_56_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02713117077891705,29
ASH_59_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02603771075646568,29
ASH_60_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02571561373145597,29
ASH_65_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02609343590429204,29
ASH_48_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02628751484397347,29
ASH_44_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02709956866377229,29
ASH_61_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02668969944299287,29
ASH_45_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02791906210721459,29
ASH_62_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02737691998639978,29
ASH_42_undisturbed,ASH,undisturbed,NA,2006-09-01,0.026816563461293,29
ASH_57_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02721894697705479,29
ASH_49_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02761963373345298,29
ASH_39_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02947603653551229,29
ASH_41_undisturbed,ASH,undisturbed,NA,2006-09-01,0.0258554683953638,29
ASH_55_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02637581473098081,29
ASH_47_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02781187998437189,29
ASH_52_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02644597802963198,29
ASH_43_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02835576758269686,29
ASH_40_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02988396414875856,29
ASH_51_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02717346213226755,29
ASH_46_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02749213794761213,29
ASH_63_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02629475698947244,29
ASH_54_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02603076372600542,29
ASH_38_undisturbed,ASH,undisturbed,NA,2006-09-01,0.0300926250603167,29
ASH_37_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02917464112628173,29
ASH_64_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02711468750569179,29
ASH_53_undisturbed,ASH,undisturbed,NA,2006-09-01,0.02708997952845187,29
ASH_9_disturbed,ASH,disturbed,1979-03-24,2006-10-01,0.02558855788897989,29
ASH_2_disturbed,ASH,disturbed,2004-07-07,2006-10-01,0.02772278416238071,29
ASH_112_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02499405058586721,29
ASH_17_disturbed,ASH,disturbed,1992-12-08,2006-10-01,0.02586897794159328,29
ASH_104_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02765289209535212,29
ASH_8_disturbed,ASH,disturbed,1980-04-29,2006-10-01,0.02455869401038192,29
ASH_32_disturbed,ASH,disturbed,1991-04-23,2006-10-01,0.02651255410098965,29
ASH_103_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02930682684866212,29
ASH_14_disturbed,ASH,disturbed,1995-04-06,2006-10-01,0.02663478075476553,29
ASH_6_disturbed,ASH,disturbed,1981-02-25,2006-10-01,0.02583226994392617,29
ASH_109_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02627751427822735,29
ASH_16_disturbed,ASH,disturbed,2006-05-01,2006-10-01,0.02691685949505098,29
ASH_102_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02688941019566779,29
ASH_24_disturbed,ASH,disturbed,1986-10-14,2006-10-01,0.02680336201786346,29
ASH_31_disturbed,ASH,disturbed,1999-10-21,2006-10-01,0.02636063004309513,29
ASH_25_disturbed,ASH,disturbed,1981-12-21,2006-10-01,0.02638706630197404,29
ASH_22_disturbed,ASH,disturbed,1959-06-29,2006-10-01,0.02612415657908655,29
ASH_1_disturbed,ASH,disturbed,1975-11-25,2006-10-01,0.02802013331172459,29
ASH_35_disturbed,ASH,disturbed,1980-04-09,2006-10-01,0.02623414915769146,29
ASH_108_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02613138824803894,29
ASH_13_disturbed,ASH,disturbed,1969-12-17,2006-10-01,0.02649311137921773,29
ASH_5_disturbed,ASH,disturbed,1998-06-21,2006-10-01,0.02829025292247789,29
ASH_105_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02627640906432784,29
ASH_111_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02571451300751041,29
ASH_23_disturbed,ASH,disturbed,2000-02-18,2006-10-01,0.02583331933750559,29
ASH_11_disturbed,ASH,disturbed,2000-11-14,2006-10-01,0.02703375691349787,29
ASH_107_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02747265549891632,29
ASH_101_disturbed,ASH,disturbed,1999-01-01,2006-10-01,0.02769090888685894,29
ASH_28_disturbed,ASH,disturbed,1979-09-28,2006-10-01,0.02505119380731353,29
ASH_41_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02319650429421451,29
ASH_48_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02456642240977888,29
ASH_43_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02762772347599487,29
ASH_42_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02486791202038048,29
ASH_53_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02503142433139325,29
ASH_39_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02629661921834372,29
ASH_65_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02446763386410329,29
ASH_49_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02523400128675803,29
ASH_50_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02591218503805826,29
ASH_59_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02362836283876099,29
ASH_44_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02382926556262389,29
ASH_51_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02370523526115458,29
ASH_56_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02411641652047057,29
ASH_63_undisturbed,ASH,undisturbed,NA,2006-10-01,0.0241833007601023,29
ASH_40_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02660973381414614,29
ASH_58_undisturbed,ASH,undisturbed,NA,2006-10-01,0.0240721411617814,29
ASH_55_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02443724885195972,29
ASH_57_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02470145103781184,29
ASH_64_undisturbed,ASH,undisturbed,NA,2006-10-01,0.025238796976148892,29
ASH_45_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02565910612734866,29
ASH_52_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02472668833233953,29
ASH_38_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02854636316673732,29
ASH_62_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02617778918804844,29
ASH_54_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02400778022890143,29
ASH_37_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02882566412741551,29
ASH_47_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02516360483641668,29
ASH_61_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02467108092036024,29
ASH_60_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02410347311784266,29
ASH_46_undisturbed,ASH,undisturbed,NA,2006-10-01,0.02612479372462448,29
ASH_2_disturbed,ASH,disturbed,2004-07-07,2007-03-01,0.02913163915760313,29
ASH_28_disturbed,ASH,disturbed,1979-09-28,2007-03-01,0.02691361925161935,29
ASH_111_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02655891361657271,29
ASH_110_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02749365307223073,29
ASH_24_disturbed,ASH,disturbed,1986-10-14,2007-03-01,0.02775168062565137,29
ASH_31_disturbed,ASH,disturbed,1999-10-21,2007-03-01,0.02741834771786393,29
ASH_22_disturbed,ASH,disturbed,1959-06-29,2007-03-01,0.02707275758999765,29
ASH_109_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02731360144093596,29
ASH_23_disturbed,ASH,disturbed,2000-02-18,2007-03-01,0.02665317972820015,29
ASH_105_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02768702661801982,29
ASH_35_disturbed,ASH,disturbed,1980-04-09,2007-03-01,0.02598889394810595,29
ASH_25_disturbed,ASH,disturbed,1981-12-21,2007-03-01,0.0277128704204027,29
ASH_11_disturbed,ASH,disturbed,2000-11-14,2007-03-01,0.02768157386781814,29
ASH_108_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02754289622334198,29
ASH_16_disturbed,ASH,disturbed,2006-05-01,2007-03-01,0.02766219594565891,29
ASH_101_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02722829818284496,29
ASH_104_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02985616211096572,29
ASH_9_disturbed,ASH,disturbed,1979-03-24,2007-03-01,0.0270027616552794,29
ASH_112_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02465139885869241,29
ASH_106_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02811800644378791,29
ASH_107_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02833604656261027,29
ASH_32_disturbed,ASH,disturbed,1991-04-23,2007-03-01,0.02702072448664393,29
ASH_14_disturbed,ASH,disturbed,1995-04-06,2007-03-01,0.02680884030907623,29
ASH_103_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02906420460568291,29
ASH_4_disturbed,ASH,disturbed,2001-02-12,2007-03-01,0.03002647365917637,29
ASH_6_disturbed,ASH,disturbed,1981-02-25,2007-03-01,0.02940406784589742,29
ASH_8_disturbed,ASH,disturbed,1980-04-29,2007-03-01,0.02692368669736711,29
ASH_5_disturbed,ASH,disturbed,1998-06-21,2007-03-01,0.0288891417213551,29
ASH_102_disturbed,ASH,disturbed,1999-01-01,2007-03-01,0.02797725729912852,29
ASH_62_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02688897633732088,29
ASH_53_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02619335800119545,29
ASH_57_undisturbed,ASH,undisturbed,NA,2007-03-01,0.0261400437759896,29
ASH_46_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02712685393144962,29
ASH_65_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02554024380132808,29
ASH_39_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02924867360533901,29
ASH_44_undisturbed,ASH,undisturbed,NA,2007-03-01,0.0273273673252952,29
ASH_37_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02979077146611839,29
ASH_55_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02595315780754516,29
ASH_61_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02635561230134852,29
ASH_38_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02903415926120469,29
ASH_59_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02505393908117246,29
ASH_63_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02517487886995507,29
ASH_43_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02754144627278089,29
ASH_41_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02560353235054883,29
ASH_42_undisturbed,ASH,undisturbed,NA,2007-03-01,0.0255866825601007,29
ASH_54_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02531311533049452,29
ASH_60_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02572022700844383,29
ASH_50_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02740919813684592,29
ASH_47_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02640443188638255,29
ASH_52_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02658379851032163,29
ASH_51_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02558364141662881,29
ASH_40_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02859242928266795,29
ASH_48_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02655886399632348,29
ASH_56_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02608590709313914,29
ASH_45_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02690166643457522,29
ASH_49_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02768880382460929,29
ASH_64_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02564727403380496,29
ASH_58_undisturbed,ASH,undisturbed,NA,2007-03-01,0.02484998515679874,29
ASH_31_disturbed,ASH,disturbed,1999-10-21,2007-04-01,0.02779071534263393,29
ASH_108_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02721526432136428,29
ASH_111_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02645015615065232,29
ASH_25_disturbed,ASH,disturbed,1981-12-21,2007-04-01,0.02798644175112784,29
ASH_103_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02819974301496652,29
ASH_32_disturbed,ASH,disturbed,1991-04-23,2007-04-01,0.02607143157200277,29
ASH_4_disturbed,ASH,disturbed,2001-02-12,2007-04-01,0.02999638120413885,29
ASH_105_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02744132216725809,29
ASH_11_disturbed,ASH,disturbed,2000-11-14,2007-04-01,0.02794314096200696,29
ASH_109_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02741664926374552,29
ASH_104_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02910719391959234,29
ASH_102_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02875944975191418,29
ASH_101_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02788261189674817,29
ASH_24_disturbed,ASH,disturbed,1986-10-14,2007-04-01,0.02783849435543118,29
ASH_6_disturbed,ASH,disturbed,1981-02-25,2007-04-01,0.02865644452111104,29
ASH_35_disturbed,ASH,disturbed,1980-04-09,2007-04-01,0.02631284903645043,29
ASH_13_disturbed,ASH,disturbed,1969-12-17,2007-04-01,0.02830903958124915,29
ASH_16_disturbed,ASH,disturbed,2006-05-01,2007-04-01,0.02745303720587189,29
ASH_14_disturbed,ASH,disturbed,1995-04-06,2007-04-01,0.02663730944499114,29
ASH_2_disturbed,ASH,disturbed,2004-07-07,2007-04-01,0.02853389006717444,29
ASH_112_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02586994561066413,29
ASH_22_disturbed,ASH,disturbed,1959-06-29,2007-04-01,0.02693803781939348,29
ASH_23_disturbed,ASH,disturbed,2000-02-18,2007-04-01,0.02661232956661036,29
ASH_5_disturbed,ASH,disturbed,1998-06-21,2007-04-01,0.0288857144076305,29
ASH_9_disturbed,ASH,disturbed,1979-03-24,2007-04-01,0.02636453411067874,29
ASH_17_disturbed,ASH,disturbed,1992-12-08,2007-04-01,0.02654986049329406,29
ASH_28_disturbed,ASH,disturbed,1979-09-28,2007-04-01,0.02768224186045109,29
ASH_107_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02819311554707295,29
ASH_110_disturbed,ASH,disturbed,1999-01-01,2007-04-01,0.02812371126091321,29
ASH_54_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02523203003419923,29
ASH_37_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02843661696387426,29
ASH_42_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02628643709435934,29
ASH_63_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02578231426778297,29
ASH_58_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02541706558062003,29
ASH_46_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02678983093375482,29
ASH_56_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02635563905370917,29
ASH_51_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02652880673429738,29
ASH_41_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02570572022995515,29
ASH_64_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02611259487632065,29
ASH_59_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02567240802896943,29
ASH_43_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02756839362522473,29
ASH_47_undisturbed,ASH,undisturbed,NA,2007-04-01,0.0263504710086268,29
ASH_50_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02700743070630833,29
ASH_57_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02677834295180829,29
ASH_65_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02596856249577405,29
ASH_40_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02982916268208442,29
ASH_60_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02616907969073014,29
ASH_39_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02836217022552871,29
ASH_62_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02719112848507353,29
ASH_38_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02865579252478078,29
ASH_61_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02611001721686049,29
ASH_52_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02644699293339547,29
ASH_48_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02642436049241383,29
ASH_53_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02684447586920391,29
ASH_45_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02671810443383696,29
ASH_44_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02656296159350697,29
ASH_55_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02541650648536378,29
ASH_49_undisturbed,ASH,undisturbed,NA,2007-04-01,0.02723934365200835,29
ASH_28_disturbed,ASH,disturbed,1979-09-28,2007-05-01,0.02674559470628887,29
ASH_32_disturbed,ASH,disturbed,1991-04-23,2007-05-01,0.02606355082980649,29
ASH_102_disturbed,ASH,disturbed,1999-01-01,2007-05-01,0.02847254990037546,29
ASH_2_disturbed,ASH,disturbed,2004-07-07,2007-05-01,0.02922688750780875,29
ASH_104_disturbed,ASH,disturbed,1999-01-01,2007-05-01,0.02864840666981372,29
ASH_105_disturbed,ASH,disturbed,1999-01-01,2007-05-01,0.0272917644024742,29
ASH_13_disturbed,ASH,disturbed,1969-12-17,2007-05-01,0.02753229930102816,29
ASH_31_disturbed,ASH,disturbed,1999-10-21,2007-05-01,0.0271567739344193,29
ASH_25_disturbed,ASH,disturbed,1981-12-21,2007-05-01,0.02689673064430932,29
ASH_109_disturbed,ASH,disturbed,1999-01-01,2007-05-01,0.0264675105317093,29
ASH_14_disturbed,ASH,disturbed,1995-04-06,2007-05-01,0.02561853309307539,29
ASH_108_disturbed,ASH,disturbed,1999-01-01,2007-05-01,0.02649439275833657,29
ASH_16_disturbed,ASH,disturbed,2006-05-01,2007-05-01,0.02753581346094521,29
ASH_24_disturbed,ASH,disturbed,1986-10-14,2007-05-01,0.0263853033666983,29
ASH_6_disturbed,ASH,disturbed,1981-02-25,2007-05-01,0.02888585463979359,29
ASH_23_disturbed,ASH,disturbed,2000-02-18,2007-05-01,0.02634566954654911,29
ASH_4_disturbed,ASH,disturbed,2001-02-12,2007-05-01,0.03016442924232166,29
ASH_103_disturbed,ASH,disturbed,1999-01-01,2007-05-01,0.02787279758786349,29
ASH_11_disturbed,ASH,disturbed,2000-11-14,2007-05-01,0.02790414616634703,29
ASH_1_disturbed,ASH,disturbed,1975-11-25,2007-05-01,0.0284194298048138,29
ASH_9_disturbed,ASH,disturbed,1979-03-24,2007-05-01,0.02633630832261936,29
